enactment_id,activity_name,timestamp,agent_name
ORD_d82b583e,buyer: Send order,2020-01-01 09:05:08.091,buyer
ORD_d82b583e,seller_clerk_1: Received Task (on_order),2020-01-01 09:05:08.193,seller_clerk_1
ORD_d82b583e,seller_clerk_1: Started Task (on_order),2020-01-01 09:05:08.263,seller_clerk_1
ORD_2efa30d3,buyer: Send order,2020-01-01 09:10:08.514,buyer
ORD_d82b583e,seller_clerk_1: Completed Task (on_order),2020-01-01 09:54:48.126,seller_clerk_1
ORD_2efa30d3,seller_clerk_1: Received Task (on_order),2020-01-01 09:54:48.259,seller_clerk_1
ORD_d82b583e,seller_accountant_1: Received Task (send_invoice),2020-01-01 09:54:48.259,seller_accountant_1
ORD_d82b583e,seller_clerk_2: Received Task (send_delivery_req),2020-01-01 09:54:48.260,seller_clerk_2
ORD_d82b583e,seller_accountant_1: Started Task (send_invoice),2020-01-01 09:54:48.334,seller_accountant_1
ORD_d82b583e,seller_clerk_2: Started Task (send_delivery_req),2020-01-01 09:54:48.335,seller_clerk_2
ORD_2efa30d3,seller_clerk_1: Started Task (on_order),2020-01-01 09:54:48.336,seller_clerk_1
ORD_d82b583e,seller_accountant_1: Completed Task (send_invoice),2020-01-01 10:21:29.560,seller_accountant_1
ORD_d82b583e,seller: Send invoice,2020-01-01 10:21:29.694,seller
ORD_d82b583e,seller_clerk_2: Completed Task (send_delivery_req),2020-01-01 10:24:48.543,seller_clerk_2
ORD_d82b583e,seller: Send delivery_req,2020-01-01 10:24:48.678,seller
ORD_2efa30d3,seller_clerk_1: Completed Task (on_order),2020-01-01 10:34:47.258,seller_clerk_1
ORD_2efa30d3,seller_clerk_2: Received Task (send_reject),2020-01-01 10:39:47.397,seller_clerk_2
ORD_d82b583e,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-01 10:39:47.397,logistics_warehouseman_1
ORD_dddb0c21,buyer: Send order,2020-01-01 10:39:47.512,buyer
ORD_2efa30d3,seller_clerk_2: Started Task (send_reject),2020-01-01 10:44:47.474,seller_clerk_2
ORD_d82b583e,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-01 10:44:47.476,logistics_warehouseman_1
ORD_2efa30d3,seller_clerk_2: Completed Task (send_reject),2020-01-01 10:49:47.574,seller_clerk_2
ORD_dddb0c21,seller_clerk_1: Received Task (on_order),2020-01-01 10:49:47.608,seller_clerk_1
ORD_2efa30d3,seller: Send reject,2020-01-01 10:49:47.712,seller
ORD_b2ea7fca,buyer: Send order,2020-01-01 10:49:47.722,buyer
ORD_dddb0c21,seller_clerk_1: Started Task (on_order),2020-01-01 11:49:52.324,seller_clerk_1
ORD_d82b583e,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-01 11:49:52.324,logistics_warehouseman_1
ORD_d82b583e,logistics_courier_1: Received Task (send_deliver),2020-01-01 11:59:52.461,logistics_courier_1
ORD_b2ea7fca,seller_clerk_2: Received Task (on_order),2020-01-01 11:59:52.462,seller_clerk_2
ORD_d82b583e,buyer: Send cancel_req,2020-01-01 11:59:52.578,buyer
ORD_dddb0c21,seller_clerk_1: Completed Task (on_order),2020-01-01 12:42:00.779,seller_clerk_1
ORD_b2ea7fca,seller_clerk_2: Started Task (on_order),2020-01-01 12:42:00.780,seller_clerk_2
ORD_d82b583e,logistics_courier_1: Started Task (send_deliver),2020-01-01 12:42:00.784,logistics_courier_1
ORD_d82b583e,seller_clerk_1: Received Task (on_cancel_req),2020-01-01 12:47:00.912,seller_clerk_1
ORD_dddb0c21,seller_accountant_1: Received Task (send_invoice),2020-01-01 12:47:00.912,seller_accountant_1
ORD_b2ea7fca,seller_clerk_2: Completed Task (on_order),2020-01-01 13:34:12.404,seller_clerk_2
ORD_dddb0c21,seller_accountant_1: Started Task (send_invoice),2020-01-01 13:34:12.404,seller_accountant_1
ORD_d82b583e,seller_clerk_1: Started Task (on_cancel_req),2020-01-01 13:34:12.406,seller_clerk_1
ORD_dddb0c21,seller_accountant_1: Completed Task (send_invoice),2020-01-01 14:03:37.559,seller_accountant_1
ORD_b2ea7fca,seller_clerk_2: Received Task (send_delivery_req),2020-01-01 14:03:37.580,seller_clerk_2
ORD_b2ea7fca,seller_accountant_1: Received Task (send_invoice),2020-01-01 14:03:37.580,seller_accountant_1
ORD_dddb0c21,seller: Send invoice,2020-01-01 14:03:37.684,seller
ORD_b2ea7fca,seller_clerk_2: Started Task (send_delivery_req),2020-01-01 14:08:11.746,seller_clerk_2
ORD_b2ea7fca,seller_accountant_1: Started Task (send_invoice),2020-01-01 14:08:11.746,seller_accountant_1
ORD_d82b583e,seller_clerk_1: Completed Task (on_cancel_req),2020-01-01 14:08:11.749,seller_clerk_1
ORD_b2ea7fca,seller_clerk_2: Completed Task (send_delivery_req),2020-01-01 14:38:11.851,seller_clerk_2
ORD_b2ea7fca,seller: Send delivery_req,2020-01-01 14:38:11.974,seller
ORD_b2ea7fca,seller_accountant_1: Completed Task (send_invoice),2020-01-01 14:38:31.909,seller_accountant_1
ORD_b2ea7fca,seller: Send invoice,2020-01-01 14:38:32.032,seller
ORD_b2ea7fca,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-01 14:43:32.023,logistics_warehouseman_1
ORD_d82b583e,logistics_courier_1: Completed Task (send_deliver),2020-01-01 19:01:17.691,logistics_courier_1
ORD_b2ea7fca,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-01 19:01:17.691,logistics_warehouseman_1
ORD_d82b583e,logistics: Send deliver,2020-01-01 19:01:17.803,logistics
ORD_b2ea7fca,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-01 19:52:40.006,logistics_warehouseman_1
ORD_b2ea7fca,logistics_courier_1: Received Task (send_deliver),2020-01-01 20:07:40.118,logistics_courier_1
ORD_dddb0c21,buyer: Send pay,2020-01-01 20:07:40.259,buyer
ORD_b2ea7fca,logistics_courier_1: Started Task (send_deliver),2020-01-01 20:12:40.221,logistics_courier_1
ORD_dddb0c21,seller_accountant_1: Received Task (on_pay),2020-01-01 20:27:30.382,seller_accountant_1
ORD_dddb0c21,seller_accountant_1: Started Task (on_pay),2020-01-01 20:32:30.479,seller_accountant_1
ORD_ccaa115d,buyer: Send order,2020-01-01 20:32:30.623,buyer
ORD_b2ea7fca,buyer: Send cancel_req,2020-01-01 20:42:30.730,buyer
ORD_dddb0c21,seller_accountant_1: Completed Task (on_pay),2020-01-01 21:02:30.694,seller_accountant_1
ORD_ccaa115d,seller_clerk_1: Received Task (on_order),2020-01-01 21:02:30.700,seller_clerk_1
ORD_ccaa115d,seller_clerk_1: Started Task (on_order),2020-01-02 01:45:23.129,seller_clerk_1
ORD_b2ea7fca,logistics_courier_1: Completed Task (send_deliver),2020-01-02 01:45:23.130,logistics_courier_1
ORD_dddb0c21,seller_clerk_2: Received Task (send_delivery_req),2020-01-02 01:45:23.142,seller_clerk_2
ORD_b2ea7fca,seller_clerk_1: Queued Task (on_cancel_req),2020-01-02 01:45:23.143,seller_clerk_1
ORD_b2ea7fca,logistics: Send deliver,2020-01-02 01:45:23.245,logistics
ORD_ccaa115d,seller_clerk_1: Completed Task (on_order),2020-01-02 02:25:39.990,seller_clerk_1
ORD_dddb0c21,seller_clerk_2: Started Task (send_delivery_req),2020-01-02 02:25:39.991,seller_clerk_2
ORD_b2ea7fca,seller_clerk_1: Started Task (on_cancel_req),2020-01-02 02:25:39.996,seller_clerk_1
ORD_dddb0c21,seller_clerk_2: Completed Task (send_delivery_req),2020-01-02 02:55:40.095,seller_clerk_2
ORD_ccaa115d,seller_accountant_1: Received Task (send_invoice),2020-01-02 02:55:40.102,seller_accountant_1
ORD_ccaa115d,seller_clerk_2: Received Task (send_delivery_req),2020-01-02 02:55:40.103,seller_clerk_2
ORD_dddb0c21,seller: Send delivery_req,2020-01-02 02:55:40.207,seller
ORD_b2ea7fca,seller_clerk_1: Completed Task (on_cancel_req),2020-01-02 03:03:16.286,seller_clerk_1
ORD_ccaa115d,seller_clerk_2: Started Task (send_delivery_req),2020-01-02 03:03:16.286,seller_clerk_2
ORD_ccaa115d,seller_accountant_1: Started Task (send_invoice),2020-01-02 03:03:16.287,seller_accountant_1
ORD_dddb0c21,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 03:16:04.993,logistics_warehouseman_1
ORD_ccaa115d,seller_accountant_1: Completed Task (send_invoice),2020-01-02 03:32:56.537,seller_accountant_1
ORD_dddb0c21,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 03:32:56.537,logistics_warehouseman_1
ORD_ccaa115d,seller: Send invoice,2020-01-02 03:32:56.651,seller
ORD_ccaa115d,seller_clerk_2: Completed Task (send_delivery_req),2020-01-02 03:33:16.607,seller_clerk_2
ORD_ccaa115d,seller: Send delivery_req,2020-01-02 03:33:16.720,seller
ORD_ffbfb2f7,buyer: Send order,2020-01-02 03:38:16.854,buyer
ORD_dddb0c21,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 04:27:10.296,logistics_warehouseman_1
ORD_ccaa115d,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 04:27:10.304,logistics_warehouseman_1
ORD_ccaa115d,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 04:32:10.403,logistics_warehouseman_1
ORD_dddb0c21,logistics_courier_1: Received Task (send_deliver),2020-01-02 04:32:10.410,logistics_courier_1
ORD_ffbfb2f7,seller_clerk_1: Received Task (on_order),2020-01-02 04:32:10.412,seller_clerk_1
ORD_ccaa115d,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 05:30:27.007,logistics_warehouseman_1
ORD_ffbfb2f7,seller_clerk_1: Started Task (on_order),2020-01-02 05:30:27.009,seller_clerk_1
ORD_dddb0c21,logistics_courier_1: Started Task (send_deliver),2020-01-02 05:30:27.010,logistics_courier_1
ORD_ffbfb2f7,seller_clerk_1: Completed Task (on_order),2020-01-02 06:10:26.274,seller_clerk_1
ORD_ccaa115d,logistics_courier_1: Queued Task (send_deliver),2020-01-02 06:10:26.280,logistics_courier_1
ORD_ffbfb2f7,seller_clerk_2: Received Task (send_delivery_req),2020-01-02 06:25:26.387,seller_clerk_2
ORD_ffbfb2f7,seller_accountant_1: Received Task (send_invoice),2020-01-02 06:25:26.387,seller_accountant_1
ORD_ccaa115d,buyer: Send pay,2020-01-02 06:25:26.525,buyer
ORD_ffbfb2f7,seller_clerk_2: Started Task (send_delivery_req),2020-01-02 11:34:42.132,seller_clerk_2
ORD_ffbfb2f7,seller_accountant_1: Started Task (send_invoice),2020-01-02 11:34:42.132,seller_accountant_1
ORD_dddb0c21,logistics_courier_1: Completed Task (send_deliver),2020-01-02 11:34:42.136,logistics_courier_1
ORD_ccaa115d,logistics_courier_1: Started Task (send_deliver),2020-01-02 11:34:42.140,logistics_courier_1
ORD_dddb0c21,logistics: Send deliver,2020-01-02 11:34:42.244,logistics
ORD_ffbfb2f7,seller_clerk_2: Completed Task (send_delivery_req),2020-01-02 12:04:42.242,seller_clerk_2
ORD_ccaa115d,seller_accountant_1: Queued Task (on_pay),2020-01-02 12:04:42.246,seller_accountant_1
ORD_ffbfb2f7,seller: Send delivery_req,2020-01-02 12:04:42.352,seller
ORD_ffbfb2f7,seller_accountant_1: Completed Task (send_invoice),2020-01-02 12:04:51.178,seller_accountant_1
ORD_ccaa115d,seller_accountant_1: Started Task (on_pay),2020-01-02 12:04:51.185,seller_accountant_1
ORD_ffbfb2f7,seller: Send invoice,2020-01-02 12:04:51.290,seller
ORD_ccaa115d,seller_accountant_1: Completed Task (on_pay),2020-01-02 12:34:51.286,seller_accountant_1
ORD_ffbfb2f7,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 12:34:51.291,logistics_warehouseman_1
ORD_ffbfb2f7,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 12:48:15.916,logistics_warehouseman_1
ORD_ffbfb2f7,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 13:58:45.195,logistics_warehouseman_1
ORD_ffbfb2f7,logistics_courier_1: Queued Task (send_deliver),2020-01-02 14:03:45.306,logistics_courier_1
ORD_b97867b9,buyer: Send order,2020-01-02 14:08:45.547,buyer
ORD_dddb0c21,buyer: Send confirm,2020-01-02 14:18:45.653,buyer
ORD_b97867b9,seller_clerk_1: Received Task (on_order),2020-01-02 14:28:45.626,seller_clerk_1
ORD_ffbfb2f7,buyer: Send cancel_req,2020-01-02 14:28:45.760,buyer
ORD_b97867b9,seller_clerk_1: Started Task (on_order),2020-01-02 14:33:45.725,seller_clerk_1
ORD_dddb0c21,seller_clerk_2: Received Task (on_confirm),2020-01-02 14:33:45.733,seller_clerk_2
ORD_59d535eb,buyer: Send order,2020-01-02 14:33:45.865,buyer
ORD_dddb0c21,seller_clerk_2: Started Task (on_confirm),2020-01-02 15:22:59.792,seller_clerk_2
ORD_b97867b9,seller_clerk_1: Completed Task (on_order),2020-01-02 15:22:59.793,seller_clerk_1
ORD_ffbfb2f7,seller_clerk_1: Received Task (on_cancel_req),2020-01-02 15:22:59.807,seller_clerk_1
ORD_dddb0c21,seller_clerk_2: Completed Task (on_confirm),2020-01-02 15:32:59.904,seller_clerk_2
ORD_ffbfb2f7,seller_clerk_1: Started Task (on_cancel_req),2020-01-02 15:32:59.905,seller_clerk_1
ORD_b97867b9,seller_accountant_1: Received Task (send_invoice),2020-01-02 15:32:59.911,seller_accountant_1
ORD_59d535eb,seller_clerk_1: Queued Task (on_order),2020-01-02 15:32:59.917,seller_clerk_1
ORD_b97867b9,seller_clerk_2: Received Task (send_delivery_req),2020-01-02 15:32:59.919,seller_clerk_2
ORD_ffbfb2f7,seller_clerk_1: Completed Task (on_cancel_req),2020-01-02 16:05:35.096,seller_clerk_1
ORD_b97867b9,seller_accountant_1: Started Task (send_invoice),2020-01-02 16:05:35.097,seller_accountant_1
ORD_b97867b9,seller_clerk_2: Started Task (send_delivery_req),2020-01-02 16:05:35.102,seller_clerk_2
ORD_59d535eb,seller_clerk_1: Started Task (on_order),2020-01-02 16:05:35.108,seller_clerk_1
ORD_b97867b9,seller_clerk_2: Completed Task (send_delivery_req),2020-01-02 16:35:35.205,seller_clerk_2
ORD_b97867b9,seller: Send delivery_req,2020-01-02 16:35:35.319,seller
ORD_b97867b9,seller_accountant_1: Completed Task (send_invoice),2020-01-02 16:37:07.308,seller_accountant_1
ORD_b97867b9,seller: Send invoice,2020-01-02 16:37:07.421,seller
ORD_59d535eb,seller_clerk_1: Completed Task (on_order),2020-01-02 16:45:38.356,seller_clerk_1
ORD_b97867b9,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 16:45:38.368,logistics_warehouseman_1
ORD_ccaa115d,logistics_courier_1: Completed Task (send_deliver),2020-01-02 17:12:50.204,logistics_courier_1
ORD_b97867b9,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 17:12:50.209,logistics_warehouseman_1
ORD_ffbfb2f7,logistics_courier_1: Started Task (send_deliver),2020-01-02 17:12:50.211,logistics_courier_1
ORD_59d535eb,seller_accountant_1: Received Task (send_invoice),2020-01-02 17:12:50.216,seller_accountant_1
ORD_ccaa115d,logistics: Send deliver,2020-01-02 17:12:50.321,logistics
ORD_59d535eb,seller_accountant_1: Started Task (send_invoice),2020-01-02 18:12:03.550,seller_accountant_1
ORD_b97867b9,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 18:12:03.551,logistics_warehouseman_1
ORD_b97867b9,logistics_courier_1: Queued Task (send_deliver),2020-01-02 18:17:03.665,logistics_courier_1
ORD_59d535eb,seller_accountant_1: Completed Task (send_invoice),2020-01-02 18:36:50.248,seller_accountant_1
ORD_59d535eb,seller: Send invoice,2020-01-02 18:36:50.361,seller
ORD_b97867b9,buyer: Send pay,2020-01-02 19:04:27.543,buyer
ORD_ffbfb2f7,logistics_courier_1: Completed Task (send_deliver),2020-01-02 23:16:59.994,logistics_courier_1
ORD_b97867b9,logistics_courier_1: Started Task (send_deliver),2020-01-02 23:17:00.000,logistics_courier_1
ORD_ffbfb2f7,logistics: Send deliver,2020-01-02 23:17:00.107,logistics
ORD_b97867b9,seller_accountant_1: Received Task (on_pay),2020-01-02 23:27:00.116,seller_accountant_1
ORD_ccaa115d,buyer: Send confirm,2020-01-02 23:27:00.246,buyer
ORD_b97867b9,seller_accountant_1: Started Task (on_pay),2020-01-02 23:32:00.201,seller_accountant_1
ORD_b97867b9,seller_accountant_1: Completed Task (on_pay),2020-01-03 00:02:00.315,seller_accountant_1
ORD_ccaa115d,seller_clerk_2: Received Task (on_confirm),2020-01-03 00:02:00.325,seller_clerk_2
ORD_ccaa115d,seller_clerk_2: Started Task (on_confirm),2020-01-03 00:14:46.008,seller_clerk_2
ORD_ccaa115d,seller_clerk_2: Completed Task (on_confirm),2020-01-03 00:24:46.117,seller_clerk_2
ORD_59d535eb,buyer: Send pay,2020-01-03 00:29:46.363,buyer
ORD_b97867b9,logistics_courier_1: Completed Task (send_deliver),2020-01-03 05:25:27.285,logistics_courier_1
ORD_b97867b9,logistics: Send deliver,2020-01-03 05:25:27.402,logistics
ORD_59d535eb,seller_accountant_1: Received Task (on_pay),2020-01-03 05:25:27.405,seller_accountant_1
ORD_59d535eb,seller_accountant_1: Started Task (on_pay),2020-01-03 05:25:27.498,seller_accountant_1
ORD_59d535eb,seller_accountant_1: Completed Task (on_pay),2020-01-03 05:55:27.604,seller_accountant_1
ORD_59d535eb,seller_clerk_1: Received Task (send_delivery_req),2020-01-03 06:09:01.005,seller_clerk_1
ORD_59d535eb,seller_clerk_1: Started Task (send_delivery_req),2020-01-03 06:09:01.101,seller_clerk_1
ORD_59d535eb,seller_clerk_1: Completed Task (send_delivery_req),2020-01-03 06:39:01.208,seller_clerk_1
ORD_59d535eb,seller: Send delivery_req,2020-01-03 06:39:01.320,seller
ORD_59d535eb,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-03 06:49:01.425,logistics_warehouseman_1
ORD_b97867b9,buyer: Send confirm,2020-01-03 06:49:01.456,buyer
ORD_59d535eb,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-03 06:49:01.528,logistics_warehouseman_1
ORD_b97867b9,seller_clerk_2: Received Task (on_confirm),2020-01-03 06:49:01.533,seller_clerk_2
ORD_59d535eb,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-03 07:46:39.830,logistics_warehouseman_1
ORD_b97867b9,seller_clerk_2: Started Task (on_confirm),2020-01-03 07:46:39.832,seller_clerk_2
ORD_b97867b9,seller_clerk_2: Completed Task (on_confirm),2020-01-03 07:56:39.934,seller_clerk_2
ORD_59d535eb,logistics_courier_1: Received Task (send_deliver),2020-01-03 07:56:39.948,logistics_courier_1
ORD_59d535eb,logistics_courier_1: Started Task (send_deliver),2020-01-03 07:56:40.046,logistics_courier_1
ORD_59d535eb,logistics_courier_1: Completed Task (send_deliver),2020-01-03 14:03:25.104,logistics_courier_1
ORD_59d535eb,logistics: Send deliver,2020-01-03 14:03:25.215,logistics
ORD_3ec09a7a,buyer: Send order,2020-01-03 14:08:25.455,buyer
ORD_3ec09a7a,seller_clerk_1: Received Task (on_order),2020-01-03 14:21:04.508,seller_clerk_1
ORD_3ec09a7a,seller_clerk_1: Started Task (on_order),2020-01-03 14:21:04.600,seller_clerk_1
ORD_3ec09a7a,seller_clerk_1: Completed Task (on_order),2020-01-03 15:17:44.322,seller_clerk_1
ORD_3ec09a7a,seller_accountant_1: Received Task (send_invoice),2020-01-03 15:27:44.445,seller_accountant_1
ORD_3ec09a7a,seller_accountant_1: Started Task (send_invoice),2020-01-03 15:27:44.534,seller_accountant_1
ORD_59d535eb,buyer: Send confirm,2020-01-03 15:27:44.572,buyer
ORD_3ec09a7a,seller_accountant_1: Completed Task (send_invoice),2020-01-03 16:00:36.115,seller_accountant_1
ORD_59d535eb,seller_clerk_2: Received Task (on_confirm),2020-01-03 16:00:36.123,seller_clerk_2
ORD_59d535eb,seller_clerk_2: Started Task (on_confirm),2020-01-03 16:00:36.227,seller_clerk_2
ORD_3ec09a7a,seller: Send invoice,2020-01-03 16:00:36.229,seller
ORD_59d535eb,seller_clerk_2: Completed Task (on_confirm),2020-01-03 16:10:36.323,seller_clerk_2
ORD_de739d8e,buyer: Send order,2020-01-03 16:20:36.788,buyer
ORD_de739d8e,seller_clerk_1: Received Task (on_order),2020-01-03 16:35:36.863,seller_clerk_1
ORD_de739d8e,seller_clerk_1: Started Task (on_order),2020-01-03 16:35:36.961,seller_clerk_1
ORD_3ec09a7a,buyer: Send pay,2020-01-03 16:35:37.002,buyer
ORD_de739d8e,seller_clerk_1: Completed Task (on_order),2020-01-03 17:18:18.675,seller_clerk_1
ORD_3ec09a7a,seller_accountant_1: Received Task (on_pay),2020-01-03 17:18:18.679,seller_accountant_1
ORD_3ec09a7a,seller_accountant_1: Started Task (on_pay),2020-01-03 17:18:18.779,seller_accountant_1
ORD_de739d8e,seller_clerk_2: Received Task (send_delivery_req),2020-01-03 17:18:18.785,seller_clerk_2
ORD_de739d8e,seller_accountant_1: Queued Task (send_invoice),2020-01-03 17:18:18.786,seller_accountant_1
ORD_3ec09a7a,seller_accountant_1: Completed Task (on_pay),2020-01-03 17:48:18.878,seller_accountant_1
ORD_de739d8e,seller_clerk_2: Started Task (send_delivery_req),2020-01-03 17:48:18.879,seller_clerk_2
ORD_de739d8e,seller_accountant_1: Started Task (send_invoice),2020-01-03 17:48:18.881,seller_accountant_1
ORD_de739d8e,seller_clerk_2: Completed Task (send_delivery_req),2020-01-03 18:18:18.984,seller_clerk_2
ORD_3ec09a7a,seller_clerk_1: Received Task (send_delivery_req),2020-01-03 18:18:18.993,seller_clerk_1
ORD_de739d8e,seller: Send delivery_req,2020-01-03 18:18:19.097,seller
ORD_de739d8e,seller_accountant_1: Completed Task (send_invoice),2020-01-03 18:25:08.534,seller_accountant_1
ORD_3ec09a7a,seller_clerk_1: Started Task (send_delivery_req),2020-01-03 18:25:08.536,seller_clerk_1
ORD_de739d8e,seller: Send invoice,2020-01-03 18:25:08.647,seller
ORD_3ec09a7a,seller_clerk_1: Completed Task (send_delivery_req),2020-01-03 18:55:08.643,seller_clerk_1
ORD_de739d8e,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-03 18:55:08.648,logistics_warehouseman_1
ORD_de739d8e,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-03 18:55:08.748,logistics_warehouseman_1
ORD_3ec09a7a,seller: Send delivery_req,2020-01-03 18:55:08.754,seller
ORD_de739d8e,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-03 19:54:49.291,logistics_warehouseman_1
ORD_3ec09a7a,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-03 19:54:49.299,logistics_warehouseman_1
ORD_3ec09a7a,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-03 19:59:49.393,logistics_warehouseman_1
ORD_de739d8e,logistics_courier_1: Received Task (send_deliver),2020-01-03 19:59:49.403,logistics_courier_1
ORD_3ec09a7a,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-03 21:01:48.094,logistics_warehouseman_1
ORD_de739d8e,logistics_courier_1: Started Task (send_deliver),2020-01-03 21:01:48.097,logistics_courier_1
ORD_de739d8e,logistics_courier_1: Completed Task (send_deliver),2020-01-04 03:35:00.709,logistics_courier_1
ORD_3ec09a7a,logistics_courier_1: Received Task (send_deliver),2020-01-04 03:35:00.715,logistics_courier_1
ORD_de739d8e,logistics: Send deliver,2020-01-04 03:35:00.818,logistics
ORD_3ec09a7a,logistics_courier_1: Started Task (send_deliver),2020-01-04 03:45:00.812,logistics_courier_1
ORD_de739d8e,buyer: Send cancel_req,2020-01-04 03:45:00.957,buyer
ORD_23cea34d,buyer: Send order,2020-01-04 03:50:01.066,buyer
ORD_3ec09a7a,logistics_courier_1: Completed Task (send_deliver),2020-01-04 09:04:57.058,logistics_courier_1
ORD_3ec09a7a,logistics: Send deliver,2020-01-04 09:04:57.170,logistics
ORD_23cea34d,seller_clerk_2: Received Task (on_order),2020-01-04 09:21:09.359,seller_clerk_2
ORD_23cea34d,seller_clerk_2: Started Task (on_order),2020-01-04 09:21:09.459,seller_clerk_2
ORD_5461a3d3,buyer: Send order,2020-01-04 09:26:09.711,buyer
ORD_23cea34d,seller_clerk_2: Completed Task (on_order),2020-01-04 10:04:26.610,seller_clerk_2
ORD_5461a3d3,seller_clerk_1: Received Task (on_order),2020-01-04 10:04:26.612,seller_clerk_1
ORD_5461a3d3,seller_clerk_1: Started Task (on_order),2020-01-04 10:04:26.713,seller_clerk_1
ORD_23cea34d,seller_clerk_2: Received Task (send_delivery_req),2020-01-04 10:04:26.717,seller_clerk_2
ORD_23cea34d,seller_accountant_1: Received Task (send_invoice),2020-01-04 10:04:26.717,seller_accountant_1
ORD_23cea34d,seller_clerk_2: Started Task (send_delivery_req),2020-01-04 10:14:26.814,seller_clerk_2
ORD_23cea34d,seller_accountant_1: Started Task (send_invoice),2020-01-04 10:14:26.816,seller_accountant_1
ORD_3ec09a7a,buyer: Send confirm,2020-01-04 10:14:26.958,buyer
ORD_5461a3d3,seller_clerk_1: Completed Task (on_order),2020-01-04 10:41:05.439,seller_clerk_1
ORD_23cea34d,seller_clerk_2: Completed Task (send_delivery_req),2020-01-04 10:44:27.025,seller_clerk_2
ORD_5461a3d3,seller_clerk_1: Received Task (send_delivery_req),2020-01-04 10:44:27.032,seller_clerk_1
ORD_5461a3d3,seller_accountant_1: Queued Task (send_invoice),2020-01-04 10:44:27.033,seller_accountant_1
ORD_3ec09a7a,seller_clerk_2: Received Task (on_confirm),2020-01-04 10:44:27.036,seller_clerk_2
ORD_23cea34d,seller: Send delivery_req,2020-01-04 10:44:27.139,seller
ORD_3ec09a7a,seller_clerk_2: Started Task (on_confirm),2020-01-04 10:44:57.156,seller_clerk_2
ORD_5461a3d3,seller_clerk_1: Started Task (send_delivery_req),2020-01-04 10:44:57.159,seller_clerk_1
ORD_23cea34d,seller_accountant_1: Completed Task (send_invoice),2020-01-04 10:44:57.159,seller_accountant_1
ORD_5461a3d3,seller_accountant_1: Started Task (send_invoice),2020-01-04 10:44:57.166,seller_accountant_1
ORD_23cea34d,seller: Send invoice,2020-01-04 10:44:57.271,seller
ORD_23cea34d,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-04 10:49:57.269,logistics_warehouseman_1
ORD_37f0d01a,buyer: Send order,2020-01-04 10:49:57.404,buyer
ORD_23cea34d,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-04 10:54:57.367,logistics_warehouseman_1
ORD_3ec09a7a,seller_clerk_2: Completed Task (on_confirm),2020-01-04 10:54:57.368,seller_clerk_2
ORD_5461a3d3,seller_accountant_1: Completed Task (send_invoice),2020-01-04 11:13:54.877,seller_accountant_1
ORD_37f0d01a,seller_clerk_1: Queued Task (on_order),2020-01-04 11:13:54.896,seller_clerk_1
ORD_5461a3d3,seller: Send invoice,2020-01-04 11:13:54.999,seller
ORD_5461a3d3,seller_clerk_1: Completed Task (send_delivery_req),2020-01-04 11:14:57.574,seller_clerk_1
ORD_37f0d01a,seller_clerk_1: Started Task (on_order),2020-01-04 11:14:57.581,seller_clerk_1
ORD_5461a3d3,seller: Send delivery_req,2020-01-04 11:14:57.691,seller
ORD_37f0d01a,seller_clerk_1: Completed Task (on_order),2020-01-04 11:51:55.035,seller_clerk_1
ORD_5461a3d3,logistics_warehouseman_1: Queued Task (on_delivery_req),2020-01-04 11:51:55.041,logistics_warehouseman_1
ORD_23cea34d,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-04 11:56:22.881,logistics_warehouseman_1
ORD_37f0d01a,seller_clerk_2: Received Task (send_delivery_req),2020-01-04 11:56:22.885,seller_clerk_2
